category,問題類別,變形問題,SQL1,SQL2,SQL3
D,在[時間]的刷卡趨勢,請問[時間]的消費增減趨勢是怎樣的？,"Select
    count(*)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    Sum(TXN_AMT)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    TXN_DATE,
    count(*) as CNT_TOT,
    SUM(TXN_AMT) as AMT_SUM
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date
Group by
    TXN_DATE"
D,在[時間]的刷卡趨勢,查看在[時間]的刷卡增長趨勢。,"Select
    count(*)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    Sum(TXN_AMT)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    TXN_DATE,
    count(*) as CNT_TOT,
    SUM(TXN_AMT) as AMT_SUM
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date
Group by
    TXN_DATE"
D,在[時間]的刷卡趨勢,[時間]的刷卡消費走勢如何？,"Select
    count(*)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    Sum(TXN_AMT)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    TXN_DATE,
    count(*) as CNT_TOT,
    SUM(TXN_AMT) as AMT_SUM
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date
Group by
    TXN_DATE"
D,在[時間]的刷卡趨勢,在[時間]的消費趨勢表現如何？,"Select
    count(*)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    Sum(TXN_AMT)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    TXN_DATE,
    count(*) as CNT_TOT,
    SUM(TXN_AMT) as AMT_SUM
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date
Group by
    TXN_DATE"
D,在[時間]的刷卡趨勢,[時間]的消費走勢數據有什麼特徵？,"Select
    count(*)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    Sum(TXN_AMT)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    TXN_DATE,
    count(*) as CNT_TOT,
    SUM(TXN_AMT) as AMT_SUM
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date
Group by
    TXN_DATE"
D,在[時間]的刷卡趨勢,幫助了解在[時間]的消費波動。,"Select
    count(*)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    Sum(TXN_AMT)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    TXN_DATE,
    count(*) as CNT_TOT,
    SUM(TXN_AMT) as AMT_SUM
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date
Group by
    TXN_DATE"
D,在[時間]的刷卡趨勢,能提供在[時間]的消費趨勢增長嗎？,"Select
    count(*)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    Sum(TXN_AMT)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    TXN_DATE,
    count(*) as CNT_TOT,
    SUM(TXN_AMT) as AMT_SUM
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date
Group by
    TXN_DATE"
D,在[時間]的刷卡趨勢,[時間]的刷卡趨勢數據變化如何？,"Select
    count(*)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    Sum(TXN_AMT)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    TXN_DATE,
    count(*) as CNT_TOT,
    SUM(TXN_AMT) as AMT_SUM
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date
Group by
    TXN_DATE"
D,在[時間]的刷卡趨勢,在[時間]的消費模式趨勢如何？,"Select
    count(*)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    Sum(TXN_AMT)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    TXN_DATE,
    count(*) as CNT_TOT,
    SUM(TXN_AMT) as AMT_SUM
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date
Group by
    TXN_DATE"
D,在[時間]的刷卡趨勢,可以給我[時間]的刷卡走勢圖嗎？,"Select
    count(*)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    Sum(TXN_AMT)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    TXN_DATE,
    count(*) as CNT_TOT,
    SUM(TXN_AMT) as AMT_SUM
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date
Group by
    TXN_DATE"
D,在[時間]的刷卡趨勢,[時間]的消費趨勢分析是什麼？,"Select
    count(*)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    Sum(TXN_AMT)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    TXN_DATE,
    count(*) as CNT_TOT,
    SUM(TXN_AMT) as AMT_SUM
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date
Group by
    TXN_DATE"
D,在[時間]的刷卡趨勢,想查詢在[時間]的消費增長趨勢。,"Select
    count(*)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    Sum(TXN_AMT)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    TXN_DATE,
    count(*) as CNT_TOT,
    SUM(TXN_AMT) as AMT_SUM
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date
Group by
    TXN_DATE"
D,在[時間]的刷卡趨勢,提供在[時間]的消費走勢分析。,"Select
    count(*)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    Sum(TXN_AMT)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    TXN_DATE,
    count(*) as CNT_TOT,
    SUM(TXN_AMT) as AMT_SUM
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date
Group by
    TXN_DATE"
D,在[時間]的刷卡趨勢,查看在[時間]的消費變動狀況。,"Select
    count(*)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    Sum(TXN_AMT)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    TXN_DATE,
    count(*) as CNT_TOT,
    SUM(TXN_AMT) as AMT_SUM
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date
Group by
    TXN_DATE"
D,在[時間]的刷卡趨勢,[時間]的消費增長有趨勢嗎？,"Select
    count(*)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    Sum(TXN_AMT)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    TXN_DATE,
    count(*) as CNT_TOT,
    SUM(TXN_AMT) as AMT_SUM
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date
Group by
    TXN_DATE"
D,在[時間]的刷卡趨勢,在[時間]的消費行為增減趨勢如何？,"Select
    count(*)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    Sum(TXN_AMT)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    TXN_DATE,
    count(*) as CNT_TOT,
    SUM(TXN_AMT) as AMT_SUM
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date
Group by
    TXN_DATE"
D,在[時間]的刷卡趨勢,幫我了解一下[時間]的消費趨勢分析。,"Select
    count(*)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    Sum(TXN_AMT)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    TXN_DATE,
    count(*) as CNT_TOT,
    SUM(TXN_AMT) as AMT_SUM
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date
Group by
    TXN_DATE"
D,在[時間]的刷卡趨勢,查看一下[時間]的消費增長變動。,"Select
    count(*)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    Sum(TXN_AMT)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    TXN_DATE,
    count(*) as CNT_TOT,
    SUM(TXN_AMT) as AMT_SUM
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date
Group by
    TXN_DATE"
D,在[時間]的刷卡趨勢,在[時間]的消費走勢圖有什麼異動嗎？,"Select
    count(*)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    Sum(TXN_AMT)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    TXN_DATE,
    count(*) as CNT_TOT,
    SUM(TXN_AMT) as AMT_SUM
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date
Group by
    TXN_DATE"
D,在[時間]的刷卡趨勢,請說明在[時間]的消費趨勢變動。,"Select
    count(*)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    Sum(TXN_AMT)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    TXN_DATE,
    count(*) as CNT_TOT,
    SUM(TXN_AMT) as AMT_SUM
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date
Group by
    TXN_DATE"
D,在[時間]的刷卡趨勢,查看在[時間]的刷卡行為走勢如何。,"Select
    count(*)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    Sum(TXN_AMT)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    TXN_DATE,
    count(*) as CNT_TOT,
    SUM(TXN_AMT) as AMT_SUM
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date
Group by
    TXN_DATE"
D,在[時間]的刷卡趨勢,在[時間]的消費變化趨勢有多大？,"Select
    count(*)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    Sum(TXN_AMT)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    TXN_DATE,
    count(*) as CNT_TOT,
    SUM(TXN_AMT) as AMT_SUM
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date
Group by
    TXN_DATE"
D,在[時間]的刷卡趨勢,請說明[時間]的刷卡趨勢圖。,"Select
    count(*)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    Sum(TXN_AMT)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    TXN_DATE,
    count(*) as CNT_TOT,
    SUM(TXN_AMT) as AMT_SUM
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date
Group by
    TXN_DATE"
D,在[時間]的刷卡趨勢,幫我查看[時間]的消費趨勢增長情況。,"Select
    count(*)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    Sum(TXN_AMT)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    TXN_DATE,
    count(*) as CNT_TOT,
    SUM(TXN_AMT) as AMT_SUM
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date
Group by
    TXN_DATE"
D,在[時間]的刷卡趨勢,[時間]的消費模式趨勢分析怎麼樣？,"Select
    count(*)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    Sum(TXN_AMT)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    TXN_DATE,
    count(*) as CNT_TOT,
    SUM(TXN_AMT) as AMT_SUM
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date
Group by
    TXN_DATE"
D,在[時間]的刷卡趨勢,在[時間]的消費增減變化如何？,"Select
    count(*)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    Sum(TXN_AMT)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    TXN_DATE,
    count(*) as CNT_TOT,
    SUM(TXN_AMT) as AMT_SUM
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date
Group by
    TXN_DATE"
D,在[時間]的刷卡趨勢,能分析一下[時間]的刷卡消費走勢嗎？,"Select
    count(*)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    Sum(TXN_AMT)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    TXN_DATE,
    count(*) as CNT_TOT,
    SUM(TXN_AMT) as AMT_SUM
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date
Group by
    TXN_DATE"
D,在[時間]的刷卡趨勢,[時間]的消費增長模式如何？,"Select
    count(*)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    Sum(TXN_AMT)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    TXN_DATE,
    count(*) as CNT_TOT,
    SUM(TXN_AMT) as AMT_SUM
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date
Group by
    TXN_DATE"
D,在[時間]的刷卡趨勢,請幫忙查看在[時間]的刷卡趨勢。,"Select
    count(*)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    Sum(TXN_AMT)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    TXN_DATE,
    count(*) as CNT_TOT,
    SUM(TXN_AMT) as AMT_SUM
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date
Group by
    TXN_DATE"
D,在[時間]的刷卡趨勢,在[時間]的消費數據有什麼增減趨勢？,"Select
    count(*)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    Sum(TXN_AMT)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    TXN_DATE,
    count(*) as CNT_TOT,
    SUM(TXN_AMT) as AMT_SUM
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date
Group by
    TXN_DATE"
D,在[時間]的刷卡趨勢,查看在[時間]的消費變動情況。,"Select
    count(*)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    Sum(TXN_AMT)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    TXN_DATE,
    count(*) as CNT_TOT,
    SUM(TXN_AMT) as AMT_SUM
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date
Group by
    TXN_DATE"
D,在[時間]的刷卡趨勢,能說明一下[時間]的消費增長趨勢嗎？,"Select
    count(*)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    Sum(TXN_AMT)
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date","Select
    TXN_DATE,
    count(*) as CNT_TOT,
    SUM(TXN_AMT) as AMT_SUM
From
    dual
Where
    CustomerID = &CustomerID
    And TXN_DATE between &start_date
    and &end_date
Group by
    TXN_DATE"
